entry_time,pips,final_stop,side
2016-02-04 14:14,-219.92525729617682,1152.8487474270382,long
2016-02-08 13:47,481.5662485358871,1187.093662485359,long
2016-02-08 14:53,264.9643805811593,1194.0006438058117,long
2016-02-09 13:38,-53.91918709588026,1196.1818081290412,long
2016-02-09 15:22,148.24182448649026,1192.9934182448649,long
2016-02-11 13:04,-224.84420737393975,1235.7235579262606,long
2016-02-11 14:03,126.75969245342458,1238.3585969245341,long
2016-02-11 15:06,1470.2459259610123,1253.1334592596102,long
2016-02-16 14:55,240.14390235211067,1213.1694390235211,long
2016-02-19 13:52,-155.75206137598343,1226.4204793862402,long
2016-02-19 14:41,89.02039148777021,1230.3992039148777,long
2016-02-23 14:19,-324.7926057921404,1219.2610739420786,long
2016-02-24 13:24,1146.3699573022268,1249.7416995730223,long
