entry_time,exit_time,side,entry,exit,final_stop,pips
2021-02-01 14:28:00+00:00,2021-02-01 14:31:00+00:00,long,1866.19995,1863.160170152089,1863.160170152089,-303.97798479109497
2021-02-01 14:46:00+00:00,2021-02-01 14:49:00+00:00,long,1866.16003,1863.0653143333939,1863.0653143333939,-309.47156666061346
2021-04-08 13:07:00+00:00,2021-04-08 13:13:00+00:00,long,1752.62,1750.0797541618622,1750.0797541618622,-254.02458381377073
2021-04-16 14:58:00+00:00,2021-04-16 15:21:00+00:00,long,1779.46997,1777.913662449377,1777.913662449377,-155.63075506231598
2021-04-20 15:45:00+00:00,2021-04-20 16:37:00+00:00,long,1779.46997,1778.9153917446024,1778.9153917446024,-55.457825539770056
2021-04-21 13:34:00+00:00,2021-04-21 14:07:00+00:00,long,1786.60999,1793.4862866466276,1793.4862866466276,687.6296646627679
2021-04-21 15:30:00+00:00,2021-04-21 15:59:00+00:00,long,1794.18005,1793.4054541275052,1793.4054541275052,-77.45958724947286
2021-04-27 13:54:00+00:00,2021-04-27 14:36:00+00:00,long,1783.82996,1781.0060074817013,1781.0060074817013,-282.3952518298711
2021-05-03 13:54:00+00:00,2021-05-03 14:44:00+00:00,long,1792.32996,1793.7642601531525,1793.7642601531525,143.4300153152435
2021-05-10 13:32:00+00:00,2021-05-10 13:37:00+00:00,long,1844.88,1841.963037077986,1841.963037077986,-291.6962922014136
2021-05-10 15:45:00+00:00,2021-05-10 16:14:00+00:00,long,1841.42004,1840.3077474237202,1840.3077474237202,-111.22925762797422
2021-05-14 13:25:00+00:00,2021-05-14 13:28:00+00:00,long,1838.39001,1836.2385266922402,1836.2385266922402,-215.14833077599178
2021-05-14 14:58:00+00:00,2021-05-14 16:10:00+00:00,long,1837.81995,1839.2774157184272,1839.2774157184272,145.74657184271018
2021-05-18 13:04:00+00:00,2021-05-18 13:09:00+00:00,long,1873.17004,1869.798059318202,1869.798059318202,-337.198068179805
2021-05-21 15:20:00+00:00,2021-05-21 15:57:00+00:00,long,1875.46997,1875.3641049310227,1875.3641049310227,-10.586506897743675
2021-06-01 15:08:00+00:00,2021-06-01 15:45:00+00:00,long,1896.93994,1897.9256606559502,1897.9256606559502,98.57206559502174
2021-07-14 14:05:00+00:00,2021-07-14 14:13:00+00:00,long,1825.40002,1822.2012404233471,1822.2012404233471,-319.8779576652896
2021-07-14 15:15:00+00:00,2021-07-14 15:36:00+00:00,long,1823.20996,1821.9920488858434,1821.9920488858434,-121.791111415655
2021-07-20 15:23:00+00:00,2021-07-20 15:35:00+00:00,long,1810.37,1806.9513605195891,1806.9513605195891,-341.8639480410775
2021-07-29 13:41:00+00:00,2021-07-29 14:32:00+00:00,long,1827.01001,1826.753432763806,1826.753432763806,-25.65772361940617
2021-07-29 14:58:00+00:00,2021-07-29 16:39:00+00:00,long,1827.98999,1831.4919118273497,1831.4919118273497,350.19218273496335
