entry_time,exit_time,side,entry,exit,final_stop,pips
2023-10-02 15:18:00+00:00,2023-10-02 16:07:00+00:00,long,1832.15002,1831.4756080892366,1831.4756080892366,-67.44119107634106
2023-10-03 13:39:00+00:00,2023-10-03 13:48:00+00:00,long,1827.10999,1827.0437616513268,1827.0437616513268,-6.622834867312122
2023-10-03 15:27:00+00:00,2023-10-03 15:58:00+00:00,short,1824.80005,1825.4105420264564,1825.4105420264564,-61.04920264563134
2023-10-04 15:10:00+00:00,2023-10-04 15:40:00+00:00,long,1823.27002,1822.8593742836451,1822.8593742836451,-41.0645716354793
2023-10-05 13:29:00+00:00,2023-10-05 14:07:00+00:00,long,1819.12,1817.387910946469,1817.387910946469,-173.2089053530899
2023-10-05 14:35:00+00:00,2023-10-05 14:57:00+00:00,short,1817.48999,1820.0588512394718,1820.0588512394718,-256.8861239471744
2023-10-05 15:21:00+00:00,2023-10-05 16:09:00+00:00,short,1817.079956,1817.3184102246905,1817.3184102246905,-23.84542246904857
2023-10-06 14:15:00+00:00,2023-10-06 14:45:00+00:00,long,1824.96997,1826.3687053247977,1826.3687053247977,139.8735324797599
2023-10-06 14:48:00+00:00,2023-10-06 15:10:00+00:00,short,1827.030029,1826.7718654162236,1826.7718654162236,25.816358377642246
2023-10-06 15:12:00+00:00,2023-10-06 16:38:00+00:00,long,1828.38,1830.5722917210467,1830.5722917210467,219.22917210465585
2023-10-27 13:33:00+00:00,2023-10-27 13:51:00+00:00,long,1983.02002,1981.153592622019,1981.153592622019,-186.64273779809264
2023-10-27 14:11:00+00:00,2023-10-27 14:40:00+00:00,long,1985.18005,1982.1517633460824,1982.1517633460824,-302.82866539175757
2023-10-27 14:42:00+00:00,2023-10-27 14:49:00+00:00,short,1981.67004,1984.079402983312,1984.079402983312,-240.93629833121213
2023-10-27 15:41:00+00:00,2023-10-27 15:51:00+00:00,long,1981.68994,1979.532408652786,1979.532408652786,-215.75313472139896
2023-10-27 15:56:00+00:00,2023-10-27 16:05:00+00:00,short,1979.83997,1980.9655930412116,1980.9655930412116,-112.5623041211611
2023-11-01 14:54:00+00:00,2023-11-01 16:50:00+00:00,short,1987.73999,1977.1809185794311,1977.1809185794311,1055.9071420568898
2023-11-07 13:33:00+00:00,2023-11-07 14:34:00+00:00,long,1960.76001,1964.385550234456,1964.385550234456,362.5540234456139
2023-11-07 14:36:00+00:00,2023-11-07 15:07:00+00:00,short,1964.38,1963.3249290098345,1963.3249290098345,105.50709901656319
2023-11-09 13:34:00+00:00,2023-11-09 13:54:00+00:00,short,1945.81006,1948.9040484759294,1948.9040484759294,-309.39884759293363
2023-11-09 13:57:00+00:00,2023-11-09 16:05:00+00:00,long,1951.35999,1961.3159784328866,1961.3159784328866,995.598843288667
2023-11-10 13:12:00+00:00,2023-11-10 13:53:00+00:00,short,1945.80005,1946.645801234284,1946.645801234284,-84.57512342838527
2023-11-10 14:43:00+00:00,2023-11-10 15:06:00+00:00,short,1944.84998,1944.5759860601731,1944.5759860601731,27.39939398268234
2023-11-13 13:10:00+00:00,2023-11-13 14:03:00+00:00,long,1936.28003,1935.0281740709809,1935.0281740709809,-125.18559290190296
2023-11-13 15:09:00+00:00,2023-11-13 17:31:00+00:00,long,1935.33997,1946.9964349941513,1946.9964349941513,1165.6464994151293
2023-11-20 14:44:00+00:00,2023-11-20 15:00:00+00:00,long,1969.46997,1969.6514189364168,1969.6514189364168,18.144893641670023
2023-12-01 13:16:00+00:00,2023-12-01 13:36:00+00:00,long,2036.81995,2036.16852313169,2036.16852313169,-65.14268683099544
2023-12-01 14:02:00+00:00,2023-12-01 14:07:00+00:00,long,2038.33997,2036.1710232569337,2036.1710232569337,-216.89467430662717
2023-12-01 14:10:00+00:00,2023-12-01 14:33:00+00:00,short,2036.01001,2037.590597793859,2037.590597793859,-158.05877938589674
2023-12-01 14:35:00+00:00,2023-12-01 16:00:00+00:00,long,2038.38,2047.8826030805285,2047.8826030805285,950.2603080528388
2023-12-06 14:44:00+00:00,2023-12-06 15:17:00+00:00,short,2029.68994,2028.108853400484,2028.108853400484,158.1086599516084
2023-12-06 15:20:00+00:00,2023-12-06 16:15:00+00:00,long,2028.56995,2028.3330038155195,2028.3330038155195,-23.694618448053006
2023-12-08 13:32:00+00:00,2023-12-08 13:43:00+00:00,short,2018.59998,2023.1693082856134,2023.1693082856134,-456.93282856134374
2023-12-08 14:08:00+00:00,2023-12-08 14:32:00+00:00,short,2014.17004,2008.603245186224,2008.603245186224,556.6794813775914
2023-12-08 15:07:00+00:00,2023-12-08 15:17:00+00:00,short,2008.51001,2012.9556855691724,2012.9556855691724,-444.56755691724084
2023-12-08 15:21:00+00:00,2023-12-08 15:46:00+00:00,long,2012.83997,2009.7727991018376,2009.7727991018376,-306.71708981624306
2023-12-08 15:50:00+00:00,2023-12-08 18:19:00+00:00,short,2007.93005,1998.5798883559885,1998.5798883559885,935.016164401145
2023-12-11 15:49:00+00:00,2023-12-11 16:24:00+00:00,long,1983.26001,1980.9639089436062,1980.9639089436062,-229.6101056393809
2023-12-12 13:22:00+00:00,2023-12-12 13:29:00+00:00,short,1988.69995,1991.6647424011153,1991.6647424011153,-296.47924011153464
2023-12-13 13:29:00+00:00,2023-12-13 13:46:00+00:00,long,1982.050049,1982.0865442723953,1982.0865442723953,3.6495272395313805
2023-12-13 15:54:00+00:00,2023-12-13 16:31:00+00:00,long,1981.33997,1981.7719615459418,1981.7719615459418,43.19915459418553
2023-12-18 13:29:00+00:00,2023-12-18 13:37:00+00:00,long,2024.73999,2023.6369706509652,2023.6369706509652,-110.30193490348665
2023-12-18 13:51:00+00:00,2023-12-18 14:14:00+00:00,long,2025.48999,2024.3072585756165,2024.3072585756165,-118.2731424383519
2023-12-18 14:18:00+00:00,2023-12-18 14:30:00+00:00,short,2022.91003,2023.9841532458406,2023.9841532458406,-107.41232458406103
2023-12-18 15:02:00+00:00,2023-12-18 15:08:00+00:00,long,2023.98999,2022.1344827910525,2022.1344827910525,-185.55072089475289
2023-12-21 13:11:00+00:00,2023-12-21 13:30:00+00:00,short,2036.48999,2037.2589034253695,2037.2589034253695,-76.89134253694192
2023-12-21 14:09:00+00:00,2023-12-21 14:27:00+00:00,short,2037.34998,2041.0905540882916,2041.0905540882916,-374.05740882916234
2023-12-21 15:05:00+00:00,2023-12-21 15:24:00+00:00,short,2039.70996,2041.1703224187233,2041.1703224187233,-146.03624187234345
2023-12-29 13:10:00+00:00,2023-12-29 13:21:00+00:00,short,2063.61011,2065.256945588777,2065.256945588777,-164.68355887768666
2023-12-29 13:24:00+00:00,2023-12-29 13:38:00+00:00,long,2065.30005,2063.5469028095404,2063.5469028095404,-175.31471904594582
2023-12-29 14:19:00+00:00,2023-12-29 14:31:00+00:00,long,2062.070068,2060.124532696218,2060.124532696218,-194.55353037819805
2023-12-29 15:35:00+00:00,2023-12-29 15:46:00+00:00,long,2064.69995,2062.732585416761,2062.732585416761,-196.7364583239032
2024-01-02 13:16:00+00:00,2024-01-02 13:22:00+00:00,short,2066.13989,2067.5819447476592,2067.5819447476592,-144.20547476593129
2024-01-02 15:19:00+00:00,2024-01-02 16:05:00+00:00,short,2065.050049,2061.6442068726783,2061.6442068726783,340.5842127321648
2024-01-03 13:25:00+00:00,2024-01-03 14:46:00+00:00,short,2042.73999,2036.9244846531105,2036.9244846531105,581.5505346889495
2024-01-03 15:19:00+00:00,2024-01-03 17:59:00+00:00,short,2038.18005,2033.10564632503,2033.10564632503,507.44036749699717
2024-01-04 14:18:00+00:00,2024-01-04 14:45:00+00:00,long,2041.63,2038.860739548269,2038.860739548269,-276.9260451731043
2024-01-04 14:48:00+00:00,2024-01-04 14:56:00+00:00,short,2037.84998,2040.2771769012597,2040.2771769012597,-242.71969012597765
2024-01-04 15:04:00+00:00,2024-01-04 17:01:00+00:00,long,2041.42004,2044.1896030870614,2044.1896030870614,276.9563087061442
2024-01-08 13:11:00+00:00,2024-01-08 13:19:00+00:00,short,2021.14001,2023.4300378905994,2023.4300378905994,-229.00278905992764
2024-01-08 13:21:00+00:00,2024-01-08 13:27:00+00:00,long,2021.54004,2020.65166548524,2020.65166548524,-88.83745147600166
